,,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1915,1916,1917,1918,1942,1945,1968,1992,1940,1941,1967,1987,1989,1991,1993,1995,1997,1999,2001,2004,2007,2011,2015,2016,2019,1943,2000,1994,1996,1998,2003,2005,2008,2010,2012,2014,2018,1986,1990,2002,2006,1985,1988,2009,2013,2017
FIFA World Cup qualification,Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,-1,,,0,-3,,-1,,0,1,0,0,,0,0,,,4,3,0,,2,,,,,,,3,2,,,,,0,,-3,,0,,0,2,0,0,-1,2,,,6,,-1,,0,0,2,,2,,,,,,,1,0,1,1,-1
FIFA World Cup qualification,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,2,0,,0,-5,,,-1,0,0,,0,,,,,,,0,0,,,,,-3,,-3,,-2,,-3,-2,1,-2,3,-1,,,0,,0,,0,0,0,,0,,,,,,,3,0,0,0,0
FIFA World Cup qualification,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,0,1,,,,,0,0,,,0,0,,0,2,0,,0,3,,,0,3,,2,,1,1,0,0,,0,3,,,0,2,0,,3,,,,,,,0,0,,,,,-1,,-3,,-2,,-3,0,0,0,0,1,,,1,,1,,0,0,1,,2,,,,,,,1,1,0,0,-2
FIFA World Cup qualification,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,-4,0,,0,0,,,0,0,,0,,0,-3,-3,0,,-2,-2,,,-2,0,0,,-1,,,,,,,0,-2,,,,,-1,,2,,0,,0,-3,0,0,0,1,,,-1,,-2,,0,-4,-1,,0,,,,,,,-3,-1,-3,1,4
FIFA World Cup qualification,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,-5,,0,,2,-3,-1,-1,-3,-2,,,0,,0,,0,0,0,,0,,,,,,,1,0,0,0,0
FIFA World Cup qualification,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,-2,0,,0,-1,,,0,-1,0,,0,,,,,,,0,0,,,,,-1,,-6,,0,,2,-1,-2,-4,0,0,,,0,,0,,0,0,0,,-1,,,,,,,1,0,0,0,0
FIFA World Cup qualification,Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,3,0,,0,8,,,0,0,0,,0,,,,,,,0,0,,,,,4,,1,,5,,5,4,0,5,4,5,,,2,,0,,0,3,4,,0,,,,,,,0,0,0,3,3
FIFA World Cup qualification,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,2,0,,0,0,,,0,2,0,,0,,,,,,,0,0,,,,,2,,5,,0,,1,1,1,4,1,-2,,,0,,0,,0,0,-1,,0,,,,,,,5,0,0,-3,1
FIFA World Cup qualification,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2,,,0,-2,,,,,-2,0,,,-2,-2,,0,0,-2,,1,0,,,0,-4,,3,,0,0,3,0,,0,1,,,-1,-2,0,,0,,,,,,,0,-3,,,,,0,,-2,,0,,0,2,0,0,0,2,,,1,,1,,0,2,2,,1,,,,,,,0,0,0,0,-4
FIFA World Cup qualification,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,0,0,,,,,0,0,,,1,1,,0,1,-1,,0,2,,,1,2,,2,,0,1,3,0,,2,2,,,4,0,0,,0,,,,,,,1,1,,,,,0,,5,,4,,4,2,0,0,0,3,,,2,,2,,0,4,3,,3,,,,,,,0,0,4,3,2
FIFA World Cup qualification,Ivory Coast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,2,0,0,,1,1,,,0,0,0,,0,,,,,,,0,1,,,,,1,,2,,0,,3,3,0,0,2,1,,,1,,-1,,0,2,3,,1,,,,,,,-1,0,5,4,-1
FIFA World Cup qualification,Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,-2,,0,,0,0,0,0,,-2,0,,,0,0,0,,0,,,,,,,-4,1,,,,,0,,0,,1,,-4,1,0,0,0,-3,,,0,,5,,0,0,4,,1,,,,,,,0,1,0,-5,0
FIFA World Cup qualification,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,-1,,0,0,0,,-1,-1,,,0,0,,-2,,0,0,-2,0,,0,-3,,,0,0,0,,0,,,,,,,0,0,,,,,1,,8,,8,,0,6,0,2,5,4,,,0,,0,,0,4,5,,3,,,,,,,3,0,1,0,2
FIFA World Cup qualification,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,-1,,-1,,-1,,-1,2,0,4,3,0,,,0,,0,,0,0,-1,,-3,,,,,,,-2,0,0,0,0
FIFA World Cup qualification,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,1,,4,-4,0,0,0,-2,,,0,,0,,0,-7,-2,,-3,,,,,,,0,0,-4,-3,-5
FIFA World Cup qualification,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,1,-1,0,,0,-1,,,0,0,0,,1,,,,,,,0,-1,,,,,-1,,1,,2,,0,1,0,2,1,0,,,-1,,-1,,1,-4,1,,-1,,,,,,,-2,0,-2,0,0
FIFA World Cup qualification,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,0,0,0,0,0,-3,,,0,,0,,0,0,0,,0,,,,,,,0,0,0,0,-6
FIFA World Cup qualification,Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,-3,0,,0,5,,,0,6,0,,0,,,,,,,0,0,,,,,2,,2,,2,,3,4,0,3,1,0,,,0,,0,,0,-3,-3,,-1,,,,,,,1,0,0,0,0
FIFA World Cup qualification,Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,1,,-3,-3,0,-2,1,1,,,0,,0,,2,0,0,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,-3,-6,0,-2,-6,0,,,0,,0,,-1,0,0,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,-3,,,,,0,,-4,,0,,-4,0,0,0,0,-2,,,-1,,-3,,0,-1,-1,,-2,,,,,,,0,0,3,-2,-3
FIFA World Cup qualification,Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,-1,,3,2,1,2,1,-1,,,0,,0,,0,0,-6,,-3,,,,,,,-4,0,0,-2,0
FIFA World Cup qualification,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,-1,0,0,,0,0,,,-1,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,0,0,0,1,0,0,,,-2,,0,,-1,0,-6,,-1,,,,,,,0,0,0,-1,0
FIFA World Cup qualification,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,-1,0,0,,-2,,,,,,,0,-1,,,,,0,,0,,-2,,2,-2,0,0,-1,0,,,1,,-1,,0,-5,-3,,-1,,,,,,,0,1,0,-2,0
FIFA World Cup qualification,Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,-1,0,,,1,0,0,,0,,,,,,,0,0,,,,,-1,,0,,0,,-5,2,0,0,2,-2,,,-1,,0,,2,-3,2,,1,,,,,,,2,0,0,0,-1
FIFA World Cup qualification,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,-6,,-6,-2,0,0,0,-4,,,-2,,-4,,0,-4,-2,,-4,,,,,,,0,0,-6,-4,-6
FIFA World Cup qualification,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,,,-2,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,-5,,1,,-3,2,0,0,0,0,,,-3,,1,,0,-4,2,,-1,,,,,,,0,0,-4,-1,-5
FIFA World Cup qualification,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2,,,-1,-1,,,,,-2,0,,,-3,-1,,-1,-3,0,,-1,-1,,,-3,-3,,-5,,0,-1,-3,0,,-2,-4,,,-3,-5,0,,-3,,,,,,,-1,-2,,,,,-4,,-5,,-5,,-7,-6,0,0,0,-3,,,-3,,-3,,0,-6,-1,,-3,,,,,,,-5,-3,-5,-2,-2
FIFA World Cup qualification,Macau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,-3,0,0,,0,,,,,,,0,0,,,,,0,,-6,,-3,,-6,0,-2,-2,-1,0,,,0,,0,,-1,0,0,,0,,,,,,,-2,0,0,0,0
FIFA World Cup qualification,Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,-1,0,0,,0,,,,,,,0,2,,,,,0,,0,,0,,-4,0,2,0,0,0,,,0,,-1,,-1,0,-1,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,-2,0,,,-1,0,0,,2,,,,,,,0,0,,,,,-1,,0,,0,,-5,-2,0,0,0,0,,,1,,-2,,1,-3,2,,0,,,,,,,-1,0,-2,0,0
FIFA World Cup qualification,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,-1,0,,0,0,,,0,-2,0,,0,,,,,,,0,0,,,,,1,,0,,2,,-1,-6,-1,0,-3,-1,,,0,,0,,0,0,0,,0,,,,,,,1,0,0,0,0
FIFA World Cup qualification,Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,-6,,-3,-3,0,-2,-4,0,,,0,,0,,2,0,0,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,0,-2,0,0,0,-1,,,0,,0,,2,-2,2,,0,,,,,,,0,0,1,0,-1
FIFA World Cup qualification,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,-1,-4,-1,0,,-2,-4,,,-1,-3,0,,-3,,,,,,,0,-2,,,,,-5,,-5,,-6,,-7,-3,0,0,0,-4,,,-2,,-4,,0,-4,-4,,-3,,,,,,,-4,-1,-5,-5,-5
FIFA World Cup qualification,Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,-1,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,0,0,0,0,-1,0,,,-2,,-1,,0,0,-6,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,-1,0,0,,0,0,,,0,0,0,,-2,,,,,,,0,0,,,,,0,,0,,0,,0,0,0,0,-1,0,,,-2,,-2,,0,0,-5,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,0,0,,,,,4,0,,,2,2,,0,5,0,,1,2,,,0,6,,0,,0,4,1,0,,0,5,,,0,0,0,,0,,,,,,,0,1,,,,,0,,4,,4,,2,6,0,0,1,3,,,3,,0,,0,5,2,,6,,,,,,,0,0,3,0,4
FIFA World Cup qualification,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,-5,,-3,-3,0,0,0,-3,,,-2,,-3,,0,-3,-3,,-1,,,,,,,0,0,-4,-1,-5
FIFA World Cup qualification,Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,-5,0,-2,0,2,0,,,0,,0,,-2,0,0,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,0,0,0,0,0,1,,,0,,0,,0,0,-1,,3,,,,,,,0,0,-1,-2,0
FIFA World Cup qualification,Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,0,-2,0,-2,-1,0,,,-2,,0,,0,0,-1,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,-1,,,0,0,,1,,0,1,1,0,,0,0,,,1,-1,0,,2,,,,,,,1,2,,,,,-1,,4,,4,,2,1,0,0,0,0,,,3,,1,,0,4,3,,0,,,,,,,2,0,-3,1,3
FIFA World Cup qualification,Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,-2,0,0,,0,,,,,,,0,-2,,,,,0,,-1,,0,,0,0,0,2,0,0,,,0,,-1,,-2,0,0,,-1,,,,,,,0,0,-1,-2,0
FIFA World Cup qualification,Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,-3,,,,,0,,-2,,-2,,-6,0,0,2,-1,0,,,1,,0,,-1,0,-2,,0,,,,,,,0,0,0,-2,0
FIFA World Cup qualification,Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,-6,,0,,-5,,-2,0,-2,1,-1,0,,,0,,0,,0,0,0,,0,,,,,,,-3,0,0,0,0
FIFA World Cup qualification,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,1,0,,,,,0,0,,,0,0,,0,1,0,,0,-1,,,2,-2,,1,,0,1,3,0,,1,4,,,-2,3,0,,-1,,,,,,,0,0,,,,,3,,5,,2,,4,3,0,0,0,1,,,0,,3,,0,7,3,,4,,,,,,,2,1,5,5,2
FIFA World Cup qualification,New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,0,1,1,0,0,-1,,,0,,0,,0,0,-1,,2,,,,,,,0,0,0,0,1
FIFA World Cup qualification,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,-2,,0,0,-3,0,,0,0,,,0,7,1,,0,,,,,,,0,3,,,,,-1,,-2,,0,,2,1,3,0,0,1,,,0,,0,,0,0,1,,4,,,,,,,0,1,1,1,2
FIFA World Cup qualification,Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,-2,,,,,0,,0,,0,,0,0,0,0,2,0,,,-4,,-2,,0,0,-2,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,1,,,,,0,,0,,0,,0,0,0,0,1,0,,,0,,0,,-2,0,-4,,0,,,,,,,0,0,0,-3,0
FIFA World Cup qualification,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,-1,0,,,0,0,,1,,0,1,-1,0,,1,0,,,1,-1,0,,2,,,,,,,1,2,,,,,1,,2,,2,,3,2,0,0,1,2,,,1,,1,,0,3,6,,1,,,,,,,2,0,2,4,1
FIFA World Cup qualification,North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,2,,0,,0,0,-1,0,,0,0,,,3,-1,0,,0,,,,,,,0,0,,,,,1,,4,,0,,0,2,2,-1,4,-1,,,0,,0,,0,-4,3,,0,,,,,,,0,0,1,0,0
FIFA World Cup qualification,North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,-1,,-4,-3,0,0,0,-4,,,0,,0,,0,-3,-1,,-1,,,,,,,0,0,-2,-4,2
FIFA World Cup qualification,Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,-2,0,,,-2,1,,0,0,1,,-1,-1,,,0,2,,-1,,0,-1,0,0,,-1,0,,,0,1,0,,1,,,,,,,2,0,,,,,-2,,1,,-4,,-2,-1,0,0,0,1,,,0,,0,,0,-2,-1,,-1,,,,,,,1,-1,2,-3,1
FIFA World Cup qualification,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,0,,,,,0,0,,,-2,0,,0,-2,0,,0,-4,,,0,1,,-2,,0,-1,-1,0,,0,0,,,0,-2,0,,-1,,,,,,,0,3,,,,,-1,,3,,3,,-1,1,0,0,0,-2,,,-1,,3,,0,0,-1,,1,,,,,,,-2,-1,1,-2,1
FIFA World Cup qualification,Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,-4,,-1,,3,,2,1,2,1,2,0,,,0,,0,,0,0,0,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,-4,,-8,,-4,,-5,0,-1,-1,-1,0,,,0,,0,,-2,0,0,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,-1,-2,-1,0,2,0,,,0,,0,,0,0,0,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,-3,0,,,-7,0,0,,-2,,,,,,,0,0,,,,,0,,0,,0,,0,2,0,4,0,2,,,-3,,0,,0,-8,0,,2,,,,,,,0,-1,0,-3,-1
FIFA World Cup qualification,Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,-2,,0,1,0,0,0,0,,,0,,1,,0,0,0,,0,,,,,,,0,0,0,0,-3
FIFA World Cup qualification,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,1,,0,2,0,,0,-1,,,0,-1,,2,,0,0,1,0,,0,0,,,0,-2,0,,0,,,,,,,0,0,,,,,0,,0,,2,,-1,-1,3,-1,1,-2,,,4,,2,,2,1,3,,-3,,,,,,,1,0,-2,-3,0
FIFA World Cup qualification,Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,-1,0,,0,-1,,,0,0,,1,,0,0,-1,0,,0,2,,,0,2,0,,0,,,,,,,0,0,,,,,-4,,-5,,3,,-2,-1,-2,-1,-2,0,,,-4,,-1,,0,-3,-2,,-2,,,,,,,0,0,0,-2,4
FIFA World Cup qualification,Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,0,0,0,,0,0,,,0,0,,0,,0,0,0,0,,0,0,,,0,0,0,,0,,,,,,,0,0,,,,,0,,0,,0,,-5,0,0,-1,-1,0,,,0,,-3,,0,0,0,,0,,,,,,,0,0,0,0,0
FIFA World Cup qualification,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,,,1,-1,,,,,0,0,,,0,0,,0,1,0,,0,-1,,,0,0,,2,,0,0,1,0,,2,3,,,1,3,0,,1,,,,,,,0,1,,,,,-2,,-3,,-1,,3,2,0,0,0,3,,,2,,0,,0,4,1,,1,,,,,,,1,1,-3,-1,4
